SUMM_VAR,SITE1,SITE2,SITE3,SITE4,SITE5,ALL
1_N,155 (100%),49 (100%),49 (100%),26 (100%),141 (100%),420 (100%)
2_age_at_index,12 (4.7),15 (3.4),14 (3.4),13 (4.6),12 (4.7),13 (4.6)
3_sex:F,77 (50%),21 (43%),27 (55%),12 (46%),66 (47%),203 (48%)
3_sex:M,78 (50%),28 (57%),22 (45%),14 (54%),75 (53%),217 (52%)
4_race:black,6 (4%),2 (4%),3 (6%),0 (0%),21 (15%),32 (8%)
4_race:ot,13 (8%),5 (10%),1 (2%),6 (23%),56 (40%),81 (19%)
4_race:white,136 (88%),42 (86%),45 (92%),20 (77%),64 (45%),307 (73%)
5_hispanic:hispanic,2 (1%),1 (2%),0 (0%),7 (27%),18 (13%),28 (7%)
5_hispanic:non-hispanic,124 (80%),48 (98%),49 (100%),16 (62%),120 (85%),357 (85%)
5_hispanic:ot,29 (19%),0 (0%),0 (0%),3 (12%),3 (2%),35 (8%)
